,UNII,id,name
3120,J81E81G364,18477013,Efaproxiral
3121,135FQ40L36,18477091,Mannosulfan
3122,H64JRU6GJ0,18477175,Trofosfamide
3123,,18482555,Surugatoxin
3124,G00490L21H,18485004,Efaroxan
3125,,18485015,Rauwolscine
3126,7E2P22546V,18485274,Amidephrine
3127,01343Q8EL8,18485294,Anisodamine
3128,7AM2J46Z1Y,18485332,Talipexole
3129,46475LV84I,18485979,Aptiganel
3130,4VGJ4A41L2,18486348,Selfotel
3131,7N05KQ38YI,18486537,Guanazodine
3132,,18486542,Guanoclor
3133,9V0MRL0R5Y,18486546,Guanoxan
3134,W8S3YM7AUU,18486570,Bethanidine
3135,A78GF17HJS,18486576,Urapidil
3136,31L760807H,18486585,Trimazosin
3137,L44741F05P,18486605,Endralazine
3138,8T96I3U713,18486617,Cadralazine
3139,LJ1U13R8IK,18493573,Fenquizone
3140,Q2PLT3FS05,18493580,Clorexolone
3141,582ILN204B,18493590,Clofenamide
3142,7738AS8324,18493597,Mebutizide
3143,P71U09G5BW,18493625,Cyclothiazide
3144,L3H46UAC61,18493633,Methyclothiazide
3145,VX4S2N85F5,18493642,Cyclopenthiazide
3146,36780APV5N,18493654,Polythiazide
3147,501CFL162R,18493682,Hydroflumethiazide
3148,,18493882,LY-404187
3149,J3Z5SRI26Z,18505488,Methoxyphenamine
3150,N18ZH0M4NP,18508322,Spiradoline
3151,9ORI6L73CJ,18508539,Xanomeline
3152,,18509397,HZ-2
3153,,18509499,U-50488
3154,V2SIB71583,18509688,Lubeluzole
3155,YW62A6TW29,18509947,Eliprodil
3156,G694G740ZP,18517907,Lurosetron
3157,,18519173,SB-242084
3158,637E494O0Z,18536611,Lorcaserin
3159,,18537501,5-Carboxamidotryptamine
3160,9GN3OT4156,18537787,Zacopride
3161,,18549998,Ditran
3162,N5I18JI9D6,18562558,Pempidine
3163,901MC95XSB,18587059,Zatosetron
3164,9290ND070R,18587253,Gacyclidine
3165,Q36R82SXRG,18587577,Lerisetron
3166,EH6763C1IC,18587598,Remacemide
3167,O98T3677PA,18587870,Bemesetron
3168,O5KFK61E74,18589073,Deramciclane
3169,19P708E787,18590240,Sarpogrelate
3170,T3M5D109V5,18590503,Binospirone
3171,QUF41MF56G,18590992,Tilisolol
3172,2B668TJX8E,18591038,Sofalcone
3173,G70A8514T8,18591086,Falecalcitriol
3174,Q0CH43PGXS,18591135,Fasudil
3175,Q88T5P3444,18591280,Nemonapride
3176,124LSR3H2X,18591475,Delucemine
3177,856DX0KJ84,18591609,Neramexane
3178,FX5AUU7Z8T,18591919,Perzinfotel
3179,C69JI1BAU8,18591970,Amosulalol
3180,81BMQ80QRL,18592061,Itopride
3181,AR6Y753ARL,18592119,Piroheptine
3182,HVF50SMY6E,18592225,Tranilast
3183,,18592839,EA-3167
3184,5COW40EV8M,18594447,Vesnarinone
3185,17OJ42922Y,18594493,Mozavaptan
3186,,18595737,Dimethylphenylpiperazinium
3187,NY0PC84NZK,18599326,Xylamidine
3188,38QJ762ET6,18599467,Fananserin
3189,0M2W3TAG39,18600360,Amperozide
3190,IO7663S6D3,18600765,Dotarizine
3191,,18601698,CGP-37849
3192,,18602484,PEAQX
3193,4WCY05C0SJ,18602850,Quipazine
3194,0FD207WKDU,18606020,Camostat
3195,394E3P3B99,18606379,Arotinolol
3196,,18609845,CJC-1295
3197,LAH70H9JPH,18611320,Tiapride
3198,AA0G3TW31W,18611341,Sultopride
3199,8915147A2B,18611380,Perazine
3200,J8M468HBH4,18611479,Eticlopride
3201,FLE878A8ZI,18611497,Clopenthixol
3202,A7A2802VNL,18611510,Butaclamol
3203,,18615061,Onchidal
3204,,18616424,Wikipedia:WikiProject Pharmacology/Index
3205,N303OK87DT,18617082,Perospirone
3206,YR5U3L9ZH1,18617225,Biapenem
3207,15JT14C3GI,18617274,Bekanamycin
3208,5Q6TZN2HNM,18617275,Ecallantide
3209,P4ROX5ELT2,18617326,Talaporfin
3210,AQ316B4F8C,18617373,Blonanserin
3211,03NR868ICX,18617452,Amezinium metilsulfate
3212,X39TL7JDPF,18618573,Alacepril
3213,,18624170,4-NEMD
3214,Y25LQ0H97D,18634123,Nafamostat
3215,9YVR68W306,18634229,Enocitabine
3216,XU299C23A2,18634286,Enviomycin
3217,R9PHW59SFN,18634353,Naftopidil
3218,4JR41A10VP,18634413,Mizoribine
3219,N5MVC31W2N,18634512,Homochlorcyclizine
3220,04UZQ7O9SJ,18639905,Mosapramine
3221,KI6J9OY7A3,18642623,Cinanserin
3222,02MNR4P2PM,18643695,Cianopramine
3223,,18643788,Cyanopindolol
3224,,18643847,Iodocyanopindolol
3225,H3988M64PU,18644927,Fadrozole
3226,KT304VZO57,18644993,Bopindolol
3227,,18645678,Wikipedia:Gene Wiki/Discussion
3228,,18645915,3-(p-Fluorobenzoyloxy)tropane
3229,,18646192,Altropane
3230,,18654864,RTI-150
3231,,18655261,RTI-126
3232,346FQP00BI,18658020,Fludorex
3233,8QGL4KK64H,18660883,RTI-336
3234,67WL275ISI,18676294,"A-349,821"
3235,JD3M24F66I,18678459,Chlorisondamine
3236,XJR8Y07LJO,18680768,Imidafenacin
3237,KE474IKG1W,18680899,Glyclopyramide
3238,1F7A44V6OU,18681064,Colforsin
3239,DWI62G0P59,18681307,Sivelestat
3240,62NWQ924LH,18681469,Landiolol
3241,,18682764,Carbidopa/levodopa/entacapone
3242,,18687255,JNJ-7777120
3243,88D34UY0QI,18696165,Dacemazine
3244,,18697330,VUF-6002
3245,MPM23GMO7Z,18730128,Doxofylline
3246,GN5XU2DXKV,18738843,Romiplostim
3247,81F061RQS4,18738848,Carbazochrome
3248,,18738866,Tetragalacturonic acid hydroxymethylester
3249,,18738884,Oxidized cellulose
3250,,18738910,Absorbable gelatin sponge
3251,34AP3BBP9T,18743655,Pimobendan
3252,,18762073,Idraparinux
3253,,18765886,Demoxytocin
3254,,18766868,ELB-139
3255,,18767130,NS-2664
3256,,18767216,NS-2710
3257,1FI3KTC550,18768096,TPA-023
3258,,18775441,Sergliflozin etabonate
3259,TR0QT6QSUL,18775455,Remogliflozin etabonate
3260,CU8D464EDW,18775566,Somatrem
3261,4Y7UR6X2PO,18785520,Aranidipine
3262,C9J89787U1,18785659,Suplatast tosilate
3263,34ZXW6ZV21,18787218,Bevantolol
3264,7JHD84H15J,18787279,Astromicin
3265,S9AZ0R40QV,18787316,Micronomicin
3266,,18790261,Wikipedia:WikiProject Pharmacology/Log/2008-08-10
3267,,18793852,TP-13
3268,,18795045,TP-003
3269,J1J87P409K,18826753,Isobromindione
3270,79F9I2R16M,18826877,Tisopurine
3271,W6QJX1Q00Z,18827020,Troxipide
3272,1K713C615K,18827079,Aluminium glycinate
3273,,18827100,Aloglutamol
3274,,18827123,Aluminium acetoacetate
3275,,18827143,Carbaldrate
3276,,18828059,Abetimus
3277,S239O2OOV3,18851925,Vilazodone
3278,3YN0602W4W,18860929,Semagacestat
3279,4UQ3S81B25,18861000,Piboserod
3280,1351PE5UGS,18864393,Elotuzumab
3281,4FR53SIF3A,18875843,Blinatumomab
3282,XBP4RT1IMQ,18880859,Pronethalol
3283,469ULX0H4G,18891459,Nimorazole
3284,90ENL74SIG,18911525,Safinamide
3285,22IC88528T,18920589,Lurasidone
3286,0374EZJ8CU,18977503,Clinofibrate
3287,915EE91P39,18977573,Lobenzarit
3288,9GJ8S4GU0M,18978054,Mipomersen
3289,Y79XT83BJ9,18984025,Aminohippuric acid
3290,,18984034,Alsactide
3291,,18984059,Somatorelin
3292,305OE8862Y,18984072,Corticorelin
3293,888Y08971B,18984088,Ceruletide
3294,T750UM24H8,18996979,Cefmatilen
3295,,18998054,Oxanamide
3296,F5AK41IPQG,19010033,Sulfametrole
3297,740T4C525W,19010101,Sulfafurazole
3298,5R6712AY0K,19010133,Tetroxoprim
3299,1H7RSQ28BJ,19012257,Ibodutant
3300,41UD74L59M,19012600,Afatinib
3301,42445HUU0O,19014504,Iclaprim
3302,D7B8U8VA9J,19014556,Sulfamazone
3303,,19028218,5-I-R91150
3304,GLH0314RVC,19075866,Ticagrelor
3305,,19081671,Fluvalinate
3306,,19097104,NEFA (drug)
3307,1TD8J48L61,19097622,Benzthiazide
3308,,19098032,8A-PDHQ
3309,V10579P3QZ,19124932,Mecillinam
3310,1WAM1OQ30B,19124947,Pivmecillinam
3311,2C09NV773M,19146090,Pemirolast
3312,S8S8451A4O,19147084,Teprenone
3313,1ISE2Y6ULA,19147161,Gefarnate
3314,48854OTZ5E,19174271,Lecozotan
3315,,19182387,"L-655,708"
3316,5T4TX6CO53,19209465,"GSK-189,254"
3317,Q5O76TA0ML,19215508,Aplindore
3318,72ZJ154X86,19221569,Ciclacillin
3319,,19228944,Cardanol
3320,,19246098,Interferon alfa
3321,,19258765,RPL-554
3322,1C058IKG3B,19263521,Teriflunomide
3323,0P6C6ZOP5U,19266887,Roflumilast
3324,NBY3IU407M,19268532,Leteprinim
3325,,19270095,Wikipedia:WikiProject Chemicals/Chembox validation
3326,6702D36OG5,19328394,Paricalcitol
3327,4FVK84C92X,19368687,Bergapten
3328,,19393048,Biphenylindanone A
3329,MX52WBC8EV,19405876,Ocfentanil
3330,V0M92G2U26,19434377,Metocurine
3331,9KCW39P2EI,19451365,Almorexant
3332,UM3821998K,19476092,Bradanicline
3333,Q3V87119BP,19514309,Alfetamine
3334,9M7D9K3OJI,19530141,Toxiferine
3335,R9Y8EY0G42,19536513,Mardepodect
3336,,19564495,Protodioscin
3337,,19605694,Pentamine
3338,RJO31255V9,19610421,Piperidolate
3339,843C4UPZ2F,19610431,Difemerine
3340,J2FQ66RU9W,19610449,Dihexyverine
3341,VI08KS44V0,19610463,Rociverine
3342,QZ1OJ92E5R,19610476,Trimebutine
3343,340B6Q764V,19610486,Camylofin
3344,4V44H1O8XI,19610491,Oxyphencyclimine
3345,98IW5HAV1N,19612974,Vedaclidine
3346,,19618567,TAN-67
3347,77DUK856J7,19619540,Nonabine
3348,,19619840,Naltriben
3349,UI1U1MYH09,19684498,Darapladib
3350,,19714302,Clenoliximab
3351,,19714387,Regavirumab
3352,,19714394,Nebacumab
3353,,19714476,Telimomab aritox
3354,,19714534,Technetium (99mTc) votumumab
3355,,19725881,JTE-907
3356,G7V6SLI20L,19739814,Arbekacin
3357,57B09Q7FJR,19748861,Prasterone sulfate
3358,R5J180FN9Z,19777624,UMB66
3359,,19812878,Wikipedia:WikiProject Chemistry/IRC discussions/14 October 2008
3360,,19826420,EMDT
3361,,19828653,EMD-386088
3362,,19828883,SB-258585
3363,,19829275,SB-399885
3364,,19829763,SB-357134
3365,,19837638,AS-19 (drug)
3366,2285XW22DR,19840675,Cixutumumab
3367,1P48L61KM0,19840808,Conatumumab
3368,377VY97V7S,19840917,Foravirumab
3369,F6G4126BPE,19841006,Rafivirumab
3370,D99YVK4L0X,19841090,Ramucirumab
3371,7C201CLB71,19841300,Tenatumomab
3372,O43472U9X8,19841411,Obinutuzumab
3373,23J303Z5CA,19841585,Citatuzumab bogatox
3374,2O09BG0OWA,19841629,Farletuzumab
3375,2OP4E0GC6V,19841671,Milatuzumab
3376,,19841906,Tigatuzumab
3377,BPD4DGQ314,19842081,Veltuzumab
3378,9RV78Q2002,19842110,Vedolizumab
3379,,19842142,Alacizumab pegol
3380,EQL0E9GCX1,19842161,Tanezumab
3381,,19855419,Filenadol
3382,,19862565,Template:Cascite
3383,,19863330,Azapride
3384,,19863373,Chloroethylclonidine
3385,K97CJK0FXR,19865819,Pentorex
3386,MM4487B4MW,19885180,Pentamorphone
3387,9Z467FG2YK,19885618,Flurothyl
3388,7D4542I59V,19886567,Phenpromethamine
3389,7ZJ8PWY0XD,19886702,Amiphenazole
3390,26AY9TLO5W,19891447,Methyldihydromorphine
3391,Y460N7W76B,19891503,Methyldesorphine
3392,,19891563,Codeine methylbromide
3393,F84AE7X24P,19901946,Sarmazenil
3394,O9KZB9HG1Y,19902625,Climazolam
3395,,19909799,"Lysergic acid 2,4-dimethylazetidide"
3396,,19911795,Benzylbutylbarbiturate
3397,,19913392,Methylisopropyllysergamide
3398,,19913799,Lysergic acid 2-butyl amide
3399,J8U5694BCW,19915502,Flutemazepam
3400,KP2L8LC73B,19926252,Fenpiverinium
3401,3B7O9ZC520,19926258,Prifinium bromide
3402,FZ2LZ7U304,19926264,Tiemonium iodide
3403,W2ZG23MGYI,19926273,Diphemanil metilsulfate
3404,JPX41DUS2B,19926286,Pipenzolate bromide
3405,34B0471E08,19926294,Bevonium
3406,ONW3LB39P7,19926304,Mepenzolate
3407,8R92106W2F,19926317,Poldine
3408,LL3147PI1T,19926325,Hexocyclium
3409,36EI79TX7I,19926341,Methantheline
3410,21HN3N72PV,19926385,Otilonium bromide
3411,,19926395,Penthienate
3412,S9421HWB3Z,19926405,Oxyphenonium bromide
3413,GY56LQX77B,19926415,Benzilone
3414,0C7M5WE60Q,19926524,Cimetropium bromide
3415,26BF4S8FO5,19926539,Fentonium bromide
3416,,19926551,Methylatropine
3417,3GQ9E911BI,19942300,Octodrine
3418,9BLW27W4X7,19943267,"BMS-564,929"
3419,EG3B69DFQ5,19943832,Tiflorex
3420,TBF49WHM83,19951521,S-40503
3421,LC5G1JUA39,19954180,Cetilistat
3422,RI376RM5MT,19956097,LGD-2226
3423,,19956860,4-Bromomethcathinone
3424,O3571H3R8N,19965383,Enobosarm
3425,,19969223,Andarine
3426,NQO8R319LY,19974016,Diphenidol
3427,,19981200,GR-159897
3428,,19982059,Brophebarbital
3429,,19982149,Enallylpropymal
3430,52HG53W51E,19982676,Phetharbital
3431,9T08RAL174,19983119,Bucolome
3432,O8U55ZRL9K,19998306,Cyclazodone
3433,,19998527,"BTS 74,398"
3434,1O6WQ6T7G3,19999330,Tafluprost
3435,,19999911,SB-271046
3436,HH0KD7Z416,20005562,Embramine
3437,ZSJ254W6SF,20005578,Moxastine
3438,J468V64WZ1,20007024,Cyclofenil
3439,76LO2L2V39,20007032,Zeranol
3440,,20007064,Melengestrol
3441,,20007624,Trimethyldiphenylpropylamine
3442,XJ73B0K6KB,20007643,Caroverine
3443,H1187LU49Q,20007653,Trepibutone
3444,46TIR1560O,20007666,Alverine
3445,FD72T13M0K,20007677,Proxazole
3446,8WIO2013UA,20007687,Idanpramine
3447,7SCF54H12J,20007702,Pinaverium bromide
3448,N52918SLYN,20007712,Chlorbenzoxamine
3449,S2FVB1RL5X,20007722,Fenpiprane
3450,,20008186,Clorobiocin
3451,PCH9QZ1IIH,20008204,Coumermycin A1
3452,,20009578,MS-245
3453,,20017687,Copper usnate
3454,FIP88CI9Y3,20017699,Protiofate
3455,U60U6P08SP,20017721,Nifuratel
3456,W14Z7581PA,20017729,Chlordantoin
3457,3OLH2HAK9F,20017756,Sulfatolamide
3458,,20021302,AL-34662
3459,VE267FC2UB,20025052,Figitumumab
3460,F4MW5166YH,20028117,Tritoqualine
3461,M8CDT278F8,20028135,Clobenztropine
3462,T97CB3796L,20028145,Clemizole
3463,6G3OCF528J,20028225,Setastine
3464,Y6068K376I,20028239,Chlorothen
3465,,20028247,Methafurylene
3466,E4U52363JE,20028256,Thenyldiamine
3467,861J4K81C7,20028261,Etymemazine
3468,044033O3TY,20028272,Isopromethazine
3469,IA16WBX317,20028279,Thiazinamium metilsulfate
3470,0O6W0NP518,20028287,Clobenzepam
3471,8HQJ711KH8,20028303,Clocinizine
3472,,20028312,4-Methyldiphenhydramine
3473,,20035128,Conorfone
3474,T3XOS33TIQ,20042425,Oxetorone
3475,903A9K181P,20042438,Iprazochrome
3476,,20044589,CYT006-AngQb
3477,,20093078,SRT1720
3478,I670DAL4SZ,20105243,Chlorphenesin carbamate
3479,UI10BAJ8SH,20119063,5-APDB
3480,92000WH9C9,20119525,Ripazepam
3481,GJ0EGN38UL,20120811,Ibutamoren
3482,1GH34I6261,20121252,SM-130686
3483,L51CBE03KF,20127208,Tabimorelin
3484, 00M5444DIY,20143385,"J-113,397"
3485,,20147598,"SB-612,111"
3486,HA82M3RAB2,20154738,Carmofur
3487,YEF4JXN031,20155888,Tylosin
3488,,20159014,Ro64-6198
3489,,20168884,T-HCA
3490,7I22J7RY2A,20174278,Clovoxamine
3491,,20174304,Nitroxazepine
3492,5PY881HC79,20174319,Talopram
3493,3V3Z2HK4LS,20174338,Oxaprotiline
3494,Y3I9520J7P,20174357,Ciclazindol
3495,V39YPH45FZ,20174367,Pirlindole
3496,V6FT1QJ7VL,20174383,Cimoxatone
3497,B79L7B5X3Z,20174487,Thiorphan
3498,,20175666,Tropoxane
3499,,20176250,O-2172
3500,,20176775,Wikipedia:WikiProject Pharmacology/Log/2008-11-12
3501,,20188097,Meprylcaine
3502,,20191650,Wikipedia:WikiProject Pharmacology/Log/2008-11-13
3503,,20204792,Wikipedia:WikiProject Pharmacology/Log/2008-11-14
3504,4BC83L4PIY,20207603,Pitolisant
3505,,20207692,Nipecotic acid
3506,,20216954,Wikipedia:WikiProject Pharmacology/Log/2008-11-15
3507,,20222289,Clindamycin/tretinoin
3508,,20223754,Tetrahydrodeoxycorticosterone
3509,,20223768,Hydroxydione
3510,OE1C96974E,20223779,Alfadolone
3511,,20231788,Wikipedia:WikiProject Pharmacology/Log/2008-11-16
3512,,20233517,"L-733,060"
3513,7VC0YVI27Y,20244157,2-Methyl-6-(phenylethynyl)pyridine
3514,,20245287,MTEP
3515,O5CSC6WH1T,20247773,Ibipinabant
3516,LAD1UQ73BE,20251683,Lorglumide
3517,JE6P7QY7NH,20252095,Devazepide
3518,69DY40RH9B,20252472,Dexloxiglumide
3519,0A09IUW5TP,20256311,Prucalopride
3520,J8211Y53EF,20263343,Otenabant
3521,J8IE53G2IV,20268049,Manifaxine
3522,,20272363,AR-A000002
3523,,20286854,Wikipedia:WikiProject Pharmacology/Log/2008-11-19
3524,,20289211,A-372159
3525,,20289551,YM-348
3526,,20290534,SB-699551
3527,,20320560,Wikipedia:WikiProject Pharmacology/Log/2008-11-21
3528,858YGI5PIT,20324488,Bupranolol
3529,,20335992,Wikipedia:WikiProject Pharmacology/Log/2008-11-22
3530,5DX9U76296,20341296,Vatalanib
3531,,20352882,Wikipedia:WikiProject Pharmacology/Log/2008-11-23
3532,4RII332O0R,20361837,Iodamide
3533,H20847G0I0,20361847,Methiodal
3534,RHH3W8F1CO,20361857,Metrizamide
3535,712BAC33MZ,20361868,Iopromide
3536,N3RIB7X24K,20361881,Ioversol
3537,7D6XWX076T,20361895,Iopentol
3538,17E17JBP8L,20361914,Iomeprol
3539,182ECH14UH,20361927,Iobitridol
3540,T4661K682A,20361941,Iopydol
3541,5NPJ6BPX36,20361955,Propyliodone
3542,2990I809YH,20361968,Iofendylate
3543,TKQ858A3VW,20361979,Adipiodone
3544,,20362031,Metrizoic acid
3545,16CHD79MIX,20362042,Iotalamic acid
3546,967RDI7Z6K,20362056,Ioxitalamic acid
3547,3LGR5S8101,20362069,Ioglicic acid
3548,,20362084,Acetrizoic acid
3549,82PB24K6TZ,20362095,Iocarmic acid
3550,Z40X7EI2AF,20362104,Ioxaglic acid
3551,NS1Y283HW4,20362116,Iodoxamic acid
3552,84C5PTP9X6,20362126,Iotroxic acid
3553,ET36GPP4T7,20362141,Ioglycamic acid
3554,F72UWG2SWK,20362158,Iobenzamic acid
3555,FE9794P71J,20362170,Iopanoic acid
3556,FA675Q0E3E,20362189,Iocetamic acid
3557,QVF9Y6955W,20362209,Gadoteric acid
3558,3QJA87N40S,20362225,Gadoxetic acid
3559,15G12L5X8K,20362233,Gadobenic acid
3560,W335P73C3L,20362344,Sapacitabine
3561,9403SIO2S8,20362358,Prednimustine
3562,F3D5D9P25I,20362376,Triaziquone
3563,1CB0HBT12C,20362394,Carboquone
3564,6YY7T1T567,20362408,Semustine
3565,4F9KUA0T4D,20362427,Etoglucid
3566,Z01IVE25KI,20362448,Demecolcine
3567,U78804BIDR,20362464,Lonidamine
3568,OD5Q0L447W,20362484,Mitoguazone
3569,F7IY6HZG9D,20362532,Triethylenemelamine
3570,TWQ8K8A81Y,20362546,Larotaxel
3571,8H61Y4E29N,20362562,Ortataxel
3572,UG97LO5M8Y,20362577,Tesetaxel
3573,27Z82M2G1N,20362596,Belotecan
3574,6UK191M53P,20362616,Elesclomol
3575,ZTV0FOB6NU,20362636,Elsamitrucin
3576,FC6D57000M,20362648,Lucanthone
3577,,20369109,Wikipedia:WikiProject Pharmacology/Log/2008-11-24
3578,,20386632,Wikipedia:WikiProject Pharmacology/Log/2008-11-25
3579,,20442993,GBR-12935
3580,,20461967,JDTic
3581,,20490804,CI-988
3582,,20494563,Wikipedia:WikiProject Pharmacology/Log/2008-12-01
3583,JJH94R3PWB,20505556,Neratinib
3584,,20510766,Wikipedia:WikiProject Pharmacology/Log/2008-12-02
3585,,20511523,Alazocine
3586,SHS4PU80D9,20514003,Tasimelteon
3587,,20521328,Sulfacetamide/sulfur
3588,,20525718,Wikipedia:WikiProject Pharmacology/Log/2008-12-03
3589,O49NOC9ROC,20526048,Triamcinolone furetonide
3590,,20526050,Triamcinolone benetonide
3591,QBL8IZH14X,20527925,Clocortolone pivalate
3592,,20527953,Dexamethasone acefurate
3593,G6CS53NCVS,20528152,Methylprednisolone suleptanate
3594,,20539702,Wikipedia:WikiProject Pharmacology/Log/2008-12-04
3595,,20547586,NmVac4-A/C/Y/W-135
3596,,20552299,Wikipedia:WikiProject Pharmacology/Log/2008-12-05
3597,0JAU3P8OBM,20564911,RS-127445
3598,,20565119,Wikipedia:WikiProject Pharmacology/Log/2008-12-06
3599,,20565432,SB-204741
3600,,20565643,RS-102221
3601,,20567407,BW-723C86
3602,,20567520,"LY-272,015"
3603,,20567604,RS-56812
3604,D4SL77931L,20571986,Ritipenem
3605,BFE2NBZ7NX,20579531,Besifloxacin
3606,,20590200,Wikipedia:WikiProject Pharmacology/Log/2008-12-08
